trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster18,13062209198,0.05,1,43,tail-age,LRU,,603954.8154519371,2.0,0.0777832175705443,2,50000,3,twitter_cluster18-1e8114576a8014f5ca0916071385ace9,-0.0025467758551204894,-0.0025467758551204894,
twitter_cluster18,13062209198,0.05,1,43,tail-age,LRU2Q,,596336.3672252033,2.0,0.0732804503044217,2,50000,3,twitter_cluster18-4cdbf53c723caef6e40e7517d1a97898,-0.0028333026549342,0.0019559914110021115,
twitter_cluster18,13062209198,0.05,1,43,marginal-hits-tuned,LRU2Q,cold,723502.3477389831,205.0,0.0733974976565828,205,50000,3,twitter_cluster18-b65be1757fa3b88998e12c794faf1302,-0.002950350007095301,0.0018389440588410105,0.025321053811528507
twitter_cluster18,13062209198,0.05,1,43,marginal-hits,LRU2Q,cold,666085.1299846251,201804.0,0.0987185514681113,201804,50000,3,twitter_cluster18-1b88ccaf590850268564903675900384,-0.028271403818623808,-0.023482109752687497,
twitter_cluster18,13062209198,0.05,1,43,hits,LRU2Q,,692887.241820021,5.0,0.0726562629348573,5,50000,3,twitter_cluster18-62e7aa325d558eb584d6468bb4d32ce3,-0.0022091152853698087,0.0025801787805665027,
twitter_cluster18,13062209198,0.05,1,43,disabled,LRU2Q,,719027.4619267572,,0.0704471476494875,0,50000,549684,twitter_cluster18-4dfa3339472dc28e7827fea8984ccb3b,0.0,0.0047892940659363115,
twitter_cluster18,13062209198,0.05,1,43,free-mem,LRU2Q,,720968.453027913,2.0,0.074171820119704,2,50000,3,twitter_cluster18-28b34a6b353a26aa5093d1b1b57adf2d,-0.003724672470216503,0.0010646215957198085,
twitter_cluster18,13062209198,0.05,1,43,tail-age,TINYLFU,,588157.0398950945,15452.0,0.0806298206555488,15452,50000,3,twitter_cluster18-587a9e0ded12700e9a5e3d51d17a60be,-0.0052575735052931005,-0.005393378940124996,
twitter_cluster18,13062209198,0.05,1,43,free-mem,TINYLFU,,586760.2930200793,2.0,0.0791557561456228,2,50000,3,twitter_cluster18-0f9e815fcbe951a104083ccec6b964ba,-0.003783508995367099,-0.003919314430198995,
twitter_cluster18,13062209198,0.05,1,43,marginal-hits-tuned,TINYLFU,,586842.1670610101,310.0,0.0912664046279807,310,50000,3,twitter_cluster18-2f62d51f5ed5071933b119bb9929ba25,-0.015894157477725004,-0.0160299629125569,0.026095347259649695
twitter_cluster18,13062209198,0.05,1,43,marginal-hits,TINYLFU,,588622.1978278719,211632.0,0.1173617518876304,211632,50000,3,twitter_cluster18-36646945eac82dc91b646e96ff157239,-0.0419895047373747,-0.042125310172206595,
twitter_cluster18,13062209198,0.05,1,43,disabled,TINYLFU,,576042.9236516475,,0.0753722471502557,0,50000,549684,twitter_cluster18-c15f96ff3f06811c8670c1dc31ebfd8e,0.0,-0.00013580543483189544,
twitter_cluster18,13062209198,0.05,1,43,hits,TINYLFU,,593851.0185017474,5.0,0.0776554198929313,5,50000,3,twitter_cluster18-982775ff11c37e37aa0ff5b9ac026eca,-0.0022831727426756016,-0.002418978177507497,
twitter_cluster18,13062209198,0.1,1,86,tail-age,LRU,,407127.7216660048,12.0,0.0459887907852507,12,50000,1,twitter_cluster18-b1e8dc1b35a007a2a3b02d1dfc4dece2,-0.00011743595411369684,-0.00011743595411369684,
twitter_cluster18,13062209198,0.1,1,86,hits,LRU,,413456.9004144499,7.0,0.0461093145018852,7,50000,1,twitter_cluster18-050409448f88d988607ad692b292f687,-0.00023795967074819596,-0.00023795967074819596,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,LRU,,412316.9316150517,226.0,0.0511054980731904,226,50000,1,twitter_cluster18-6e674d8e1282de3acd631f1e3afa16ad,-0.005234143242053395,-0.005234143242053395,0.012265684278317299
twitter_cluster18,13062209198,0.1,1,86,disabled,LRU,,343490.6501293449,,0.045871354831137,0,50000,7170,twitter_cluster18-96677163b26ec57a4636cfcb6ce32790,0.0,0.0,
twitter_cluster18,13062209198,0.1,1,86,free-mem,LRU,,413786.1147760442,1.0,0.0462627492669865,1,50000,1,twitter_cluster18-0b72bf56fef15972e6103292d13cab03,-0.0003913944358494986,-0.0003913944358494986,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,LRU,,408149.6463961773,249020.0,0.0633711823515077,249020,50000,1,twitter_cluster18-65246e061231a7b1e8fbfdca82a8c47f,-0.017499827520370694,-0.017499827520370694,
twitter_cluster18,13062209198,0.1,1,86,tail-age,LRU2Q,,338592.9790472981,344.0,0.0443218543834563,344,50000,1,twitter_cluster18-87b9c7a66a646bcad12fbce5031078e1,-0.0012265657942803002,0.0015495004476807003,
twitter_cluster18,13062209198,0.1,1,86,disabled,LRU2Q,,346616.22810606734,,0.043095288589176,0,50000,7170,twitter_cluster18-930765dbfe8fefeba41b56872b370b76,0.0,0.0027760662419610005,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,LRU2Q,cold,413651.9169860882,204069.0,0.0585447695262061,204069,50000,1,twitter_cluster18-3089df4e3bb11ff0d9a4cd6938e98263,-0.015449480937030101,-0.0126734146950691,
twitter_cluster18,13062209198,0.1,1,86,hits,LRU2Q,,413299.8324882275,5.0,0.0433297500767832,5,50000,1,twitter_cluster18-1944c0c7b295c2c035db07710f28e1f0,-0.00023446148760719598,0.0025416047543538045,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,LRU2Q,cold,354383.3049238563,179.0,0.0431647913804909,179,50000,1,twitter_cluster18-c9efaea9115173d5803422238aa77cf5,-6.950279131489462e-05,0.002706563450646106,0.015379978145715206
twitter_cluster18,13062209198,0.1,1,86,free-mem,LRU2Q,,407635.795803662,1.0,0.0434640055440949,1,50000,1,twitter_cluster18-d3f4fb915837819812edd455b364f04f,-0.000368716954918899,0.0024073492870421015,
twitter_cluster18,13062209198,0.1,1,86,hits,TINYLFU,,368709.0587950338,5.0,0.0461918590380855,5,50000,1,twitter_cluster18-81a988b389ce13835ca51c23ade44f90,-0.00023756226477179843,-0.00032050420694849924,
twitter_cluster18,13062209198,0.1,1,86,tail-age,TINYLFU,,337363.87802329764,20954.0,0.049647242374536,20954,50000,1,twitter_cluster18-e9ef0233fc3db9feaf2b82cab2c394cd,-0.003692945601222297,-0.003775887543398998,
twitter_cluster18,13062209198,0.1,1,86,disabled,TINYLFU,,344633.1839429246,,0.0459542967733137,0,50000,7170,twitter_cluster18-96fabe1b4c5702b653413056efedb88b,0.0,-8.294194217670081e-05,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,TINYLFU,,367126.6007828393,249100.0,0.0633987705637724,249100,50000,1,twitter_cluster18-dc1ee83369f9eed956143cdf5fa3c8a7,-0.017444473790458694,-0.017527415732635394,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,TINYLFU,,367272.8717609184,276.0,0.0505500273338984,276,50000,1,twitter_cluster18-0fab6afdcfd03fd98a347cacc41e43fc,-0.004595730560584696,-0.004678672502761397,0.012848743229873998
twitter_cluster18,13062209198,0.1,1,86,free-mem,TINYLFU,,367218.4025958465,1.0,0.0463490609301141,1,50000,1,twitter_cluster18-94ac05555a22803c3727b27912eca934,-0.0003947641568003979,-0.0004777060989770987,
twitter_cluster24,3289457233,0.02,1,61,disabled,LRU,,689914.3406411333,,0.0951254145701793,0,50000,2449,twitter_cluster24-8e26a996e46d1c4643c1d10b3da1351f,0.0,0.0,
twitter_cluster24,3289457233,0.02,1,61,hits,LRU,,512951.6881088077,36.0,0.0882099505927821,36,50000,5,twitter_cluster24-caec5aa06f3afc0219464c841b728ac3,0.0069154639773972015,0.0069154639773972015,
twitter_cluster24,3289457233,0.02,1,61,free-mem,LRU,,498271.5411051955,3.0,0.0986808400314593,3,50000,5,twitter_cluster24-b1b8a694666b84081a9b5011a6c4b3f9,-0.0035554254612800013,-0.0035554254612800013,
twitter_cluster24,3289457233,0.02,1,61,tail-age,LRU,,482986.020621175,6.0,0.092131702446122,6,50000,5,twitter_cluster24-e85fee1d1a011b135e94920248d26365,0.0029937121240573017,0.0029937121240573017,
twitter_cluster24,3289457233,0.02,1,61,marginal-hits-tuned,LRU,,511576.4680088455,191.0,0.0959960706684767,191,50000,5,twitter_cluster24-0857012dbe1f73fd8819e04b8b85bed5,-0.0008706560982973954,-0.0008706560982973954,0.00732293758324111
twitter_cluster24,3289457233,0.02,1,61,marginal-hits,LRU,,457193.7028357499,65781.0,0.1033190082517178,65781,50000,5,twitter_cluster24-154bbd7145a1facc67cf31a77dac7dd1,-0.008193593681538505,-0.008193593681538505,
twitter_cluster24,3289457233,0.02,1,61,marginal-hits-tuned,LRU2Q,cold,870892.9879814984,169.0,0.0812787429846484,169,50000,5,twitter_cluster24-1fcad0f629589ba8ba8087ce1573f74b,0.008488366323746097,0.013846671585530893,0.006853812773069193
twitter_cluster24,3289457233,0.02,1,61,disabled,LRU2Q,,539406.5261351827,,0.0897671093083945,0,50000,2449,twitter_cluster24-1346deb4f6b7560e33c5f621dde4f77c,0.0,0.005358305261784796,
twitter_cluster24,3289457233,0.02,1,61,hits,LRU2Q,,512629.2118709069,27.0,0.083392374355274,27,50000,5,twitter_cluster24-6157862ab4b105e22782880a9e301179,0.006374734953120506,0.011733040214905302,
twitter_cluster24,3289457233,0.02,1,61,marginal-hits,LRU2Q,cold,816031.1043161596,65781.0,0.0881325557577176,65781,50000,5,twitter_cluster24-170ab2648b1649db3936293b3078e70a,0.0016345535506769038,0.0069928588124617,
twitter_cluster24,3289457233,0.02,1,61,tail-age,LRU2Q,,686037.0738880984,5.0,0.0890988221581782,5,50000,5,twitter_cluster24-0948f7d9670423fe12b7a0ff749e64a7,0.0006682871502163013,0.006026592412001097,
twitter_cluster24,3289457233,0.02,1,61,free-mem,LRU2Q,,855480.3721560583,3.0,0.0930984093447856,3,50000,5,twitter_cluster24-25142d6eeb698a140ad72437b943074d,-0.003331300036391094,0.002027005225393702,
twitter_cluster24,3289457233,0.02,1,61,free-mem,TINYLFU,,733319.5252441474,3.0,0.0958504305321059,3,50000,5,twitter_cluster24-41563215ce646eceb45a3de0f213a981,-0.0029376660997617043,-0.0007250159619266033,
twitter_cluster24,3289457233,0.02,1,61,disabled,TINYLFU,,687412.048002751,,0.0929127644323442,0,50000,2449,twitter_cluster24-f1766196a14fad2caaed07a77a71bdf0,0.0,0.002212650137835101,
twitter_cluster24,3289457233,0.02,1,61,marginal-hits-tuned,TINYLFU,,676919.062645917,281.0,0.0891089806729826,281,50000,5,twitter_cluster24-8a17ce2225ca6093ab261a5f9b73dceb,0.0038037837593615925,0.0060164338971966935,0.00757098488776739
twitter_cluster24,3289457233,0.02,1,61,marginal-hits,TINYLFU,,469638.5022456769,65781.0,0.09667996556075,65781,50000,5,twitter_cluster24-51a6c2051af01638b571a0321f98cfea,-0.0037672011284057977,-0.0015545509905706967,
twitter_cluster24,3289457233,0.02,1,61,hits,TINYLFU,,601259.1052267499,28.0,0.0826972830870058,28,50000,5,twitter_cluster24-3efb3813e87c2b0380aabd99276cdcf0,0.010215481345338395,0.012428131483173496,
twitter_cluster24,3289457233,0.02,1,61,tail-age,TINYLFU,,579879.4861299526,10491.0,0.087023206785677,10491,50000,5,twitter_cluster24-6e7ddd3414971f81bed2e981e72dc51f,0.005889557646667196,0.008102207784502297,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits-tuned,LRU,,482384.5685777593,189.0,0.0454184670653841,189,50000,2,twitter_cluster24-3c941b185bfc18b6ff0fe476417726d2,0.005319691596671304,0.005319691596671304,0.004408581408056202
twitter_cluster24,3289457233,0.05,1,151,disabled,LRU,,872393.9890019897,,0.0507381586620554,0,50000,371,twitter_cluster24-f63173ccc405ff684f2a387734618d86,0.0,0.0,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits,LRU,,688814.1306411896,65746.0,0.0498270484734403,65746,50000,2,twitter_cluster24-371528435cbb3edcdc3daa6e66e4a15b,0.0009111101886151024,0.0009111101886151024,
twitter_cluster24,3289457233,0.05,1,151,hits,LRU,,723272.8740316314,540.0,0.0460281998747603,540,50000,2,twitter_cluster24-e6d488581d6ff22f3a6c3343daf23e27,0.004709958787295104,0.004709958787295104,
twitter_cluster24,3289457233,0.05,1,151,tail-age,LRU,,513492.2476880982,24.0,0.0447882290494579,24,50000,2,twitter_cluster24-c18381c13ce2481d740a7e27e9541ef5,0.0059499296125975,0.0059499296125975,
twitter_cluster24,3289457233,0.05,1,151,free-mem,LRU,,503848.4969488459,1.0,0.0509949064900945,1,50000,2,twitter_cluster24-7cc404f051a1e548a0deda77850994ff,-0.00025674782803909724,-0.00025674782803909724,
twitter_cluster24,3289457233,0.05,1,151,tail-age,LRU2Q,,512621.38781226886,633.0,0.0426335334574632,633,50000,2,twitter_cluster24-dff3cccc06a566120dd202ebebf11f4c,0.005779316359332001,0.008104625204592202,
twitter_cluster24,3289457233,0.05,1,151,disabled,LRU2Q,,447016.2409690333,,0.0484128498167952,0,50000,371,twitter_cluster24-ada6afb3b5ee1749a581f6145f937bd0,0.0,0.0023253088452602003,
twitter_cluster24,3289457233,0.05,1,151,free-mem,LRU2Q,,486547.3181438389,1.0,0.0486540449270525,1,50000,2,twitter_cluster24-c2810a84100495320604c30074caad1a,-0.00024119511025729595,0.0020841137350029043,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits,LRU2Q,cold,456925.03947779885,65746.0,0.0473068703976064,65746,50000,2,twitter_cluster24-f1f9ba4e8292a85ad8c0945d990b97cc,0.0011059794191888017,0.003431288264449002,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits-tuned,LRU2Q,cold,516617.8001273203,166.0,0.0404421804501387,166,50000,2,twitter_cluster24-fd1643bdce3b606970e86727e4ebe781,0.007970669366656503,0.010295978211916704,0.006864689947467702
twitter_cluster24,3289457233,0.05,1,151,hits,LRU2Q,,596969.9062971099,556.0,0.0435342890502933,556,50000,2,twitter_cluster24-07707d458cb8969036b15cb67f174705,0.004878560766501901,0.007203869611762101,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits-tuned,TINYLFU,,691112.8648851033,183.0,0.0434828747931619,183,50000,2,twitter_cluster24-17528ed27010fa29fa12209c5cb9879d,0.006823498045460098,0.0072552838688935,0.005917319369508296
twitter_cluster24,3289457233,0.05,1,151,hits,TINYLFU,,569209.3923860784,517.0,0.0432209163790639,517,50000,2,twitter_cluster24-6abaabab036767e6ac14914c45935a3f,0.007085456459558097,0.007517242282991499,
twitter_cluster24,3289457233,0.05,1,151,free-mem,TINYLFU,,516417.66182127845,1.0,0.0505530703763978,1,50000,2,twitter_cluster24-af92b568615afd874cd1b0558949b5b6,-0.00024669753777580017,0.00018508828565760166,
twitter_cluster24,3289457233,0.05,1,151,tail-age,TINYLFU,,539319.2317854792,13169.0,0.0453009522376727,13169,50000,2,twitter_cluster24-30da39d8b72efdaa96fafbc3dafb54e5,0.005005420600949301,0.005437206424382703,
twitter_cluster24,3289457233,0.05,1,151,marginal-hits,TINYLFU,,688163.0367754126,65746.0,0.0494001941626702,65746,50000,2,twitter_cluster24-744bf1f5705d5f3d6606191efcc45ede,0.000906178675951802,0.0013379644993852038,
twitter_cluster24,3289457233,0.05,1,151,disabled,TINYLFU,,515682.5467873862,,0.050306372838622,0,50000,371,twitter_cluster24-d902b6db2e1d88d9b44c94c5f4425b80,0.0,0.00043178582343340183,
twitter_cluster24,3289457233,0.1,1,301,hits,LRU,,393169.2809454126,1361.0,0.0288791959497106,1361,50000,2,twitter_cluster24-fd1eace7a291b130650e80b0457ee992,0.0012427196070494972,0.0012427196070494972,
twitter_cluster24,3289457233,0.1,1,301,disabled,LRU,,659719.2956822515,,0.0301219155567601,0,50000,371,twitter_cluster24-be4ef34655f2adfc36ef5c8997a01097,0.0,0.0,
twitter_cluster24,3289457233,0.1,1,301,free-mem,LRU,,800031.8718349845,1.0,0.0301961287119126,1,50000,2,twitter_cluster24-d41eba4be92d8381d92aa508adbd2978,-7.421315515250201e-05,-7.421315515250201e-05,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits,LRU,,660624.6022245915,65638.0,0.030080470421486,65638,50000,2,twitter_cluster24-d311f1161ab527ade42ee946a41101c0,4.1445135274098543e-05,4.1445135274098543e-05,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits-tuned,LRU,,800475.2858258139,184.0,0.0261557940735203,184,50000,2,twitter_cluster24-051c4f0f6e4a4df9286a1be161ba2ce7,0.003966121483239798,0.003966121483239798,0.0039246763479657
twitter_cluster24,3289457233,0.1,1,301,tail-age,LRU,,433861.2267690738,51.0,0.0268557095419151,51,50000,2,twitter_cluster24-1335ba792e3e2232dbc77f0356205ecf,0.0032662060148449974,0.0032662060148449974,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits,LRU2Q,cold,799208.438143433,65638.0,0.0296968998471852,65638,50000,2,twitter_cluster24-a5749bf253db9af37de0e965b47ce0b8,-0.0007464091569176004,0.00042501570957489965,
twitter_cluster24,3289457233,0.1,1,301,free-mem,LRU2Q,,799925.0499721663,1.0,0.0290214102929484,1,50000,2,twitter_cluster24-61fb31e9dccc1e25874325f9b0f94d0a,-7.091960268080025e-05,0.0011005052638116998,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits-tuned,LRU2Q,cold,661342.3702368512,201.0,0.0239589082385251,201,50000,2,twitter_cluster24-3bfa630d217d9c42630c6578ea734dda,0.004991582451742499,0.006163007318234999,0.005737991608660099
twitter_cluster24,3289457233,0.1,1,301,disabled,LRU2Q,,800719.3965336023,,0.0289504906902676,0,50000,371,twitter_cluster24-fd06277dd7fb1f78907592d3f45a3731,0.0,0.0011714248664925,
twitter_cluster24,3289457233,0.1,1,301,hits,LRU2Q,,799575.6958704342,1263.0,0.0273711295276171,1263,50000,2,twitter_cluster24-22012fd41bd81278bcb056857c4ab750,0.0015793611626504986,0.0027507860291429986,
twitter_cluster24,3289457233,0.1,1,301,tail-age,LRU2Q,,434422.1271360124,2090.0,0.026115950114254,2090,50000,2,twitter_cluster24-8548c69d3d9e2d4dc2389140cf9260d2,0.002834540576013598,0.004005965442506098,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits-tuned,TINYLFU,,392698.6787842241,265.0,0.0255270751531913,265,50000,2,twitter_cluster24-b79bd043e5f4e6b02a3bacf2e1bbd325,0.004538988028241701,0.004594840403568799,0.004468148377960699
twitter_cluster24,3289457233,0.1,1,301,tail-age,TINYLFU,,214492.2268251408,8267.0,0.0276312526845367,8267,50000,2,twitter_cluster24-7513fe7aa0453e0e5b9f158d0479655e,0.002434810496896301,0.002490662872223399,
twitter_cluster24,3289457233,0.1,1,301,disabled,TINYLFU,,393075.87388230686,,0.030066063181433,0,50000,371,twitter_cluster24-37c3cb28cc75f2bd6ffb5a7b513c7313,0.0,5.585237532709786e-05,
twitter_cluster24,3289457233,0.1,1,301,marginal-hits,TINYLFU,,331191.03740199213,65638.0,0.029995223531152,65638,50000,2,twitter_cluster24-29155f259b0b3749eba6cd6afc67c395,7.083965028100228e-05,0.00012669202560810014,
twitter_cluster24,3289457233,0.1,1,301,hits,TINYLFU,,392935.3305370589,1332.0,0.0272111599755825,1332,50000,2,twitter_cluster24-b998e5bc7d2731eba66cd4d590a0678b,0.0028549032058505022,0.0029107555811776,
twitter_cluster24,3289457233,0.1,1,301,free-mem,TINYLFU,,613305.9457215837,1.0,0.0301408572834909,1,50000,2,twitter_cluster24-97c5b694209894a3e76d4fdff22ef6ec,-7.479410205789988e-05,-1.8941726730802022e-05,
twitter_cluster29,6920247859,0.002,1,158,disabled,LRU,,748008.2426246635,,0.2074921922243826,0,50000,1192,twitter_cluster29-036f253d3ad412a39ee822b421c1f087,0.0,0.0,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits,LRU,,575014.2149516346,138385.0,0.1660524733237015,138385,50000,5,twitter_cluster29-334e8eb863f1506fa249e1d681281372,0.0414397189006811,0.0414397189006811,
twitter_cluster29,6920247859,0.002,1,158,free-mem,LRU,,740731.2586483301,5.0,0.2082176551127487,5,50000,5,twitter_cluster29-b99e4f28b960d90951cad84785ac8ea7,-0.0007254628883661129,-0.0007254628883661129,
twitter_cluster29,6920247859,0.002,1,158,hits,LRU,,652311.0087885978,877.0,0.1654920871816131,877,50000,5,twitter_cluster29-92a832fd9d861c6dcbfc7e77fe898545,0.04200010504276949,0.04200010504276949,
twitter_cluster29,6920247859,0.002,1,158,tail-age,LRU,,592883.9355936192,44.0,0.1909359907220051,44,50000,5,twitter_cluster29-9d1a6569d479e2c2a184bd524de579f3,0.016556201502377493,0.016556201502377493,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits-tuned,LRU,,752667.9596226728,547.0,0.1597020986123613,547,50000,5,twitter_cluster29-7acdb02db131174671ed588c9b0ed7eb,0.0477900936120213,0.0477900936120213,0.006350374711340201
twitter_cluster29,6920247859,0.002,1,158,free-mem,LRU2Q,,743686.4190499287,5.0,0.1882451356573585,5,50000,5,twitter_cluster29-772036ff11c1e32cfa03206e57510a2b,-0.0005679712750299992,0.01924705656702408,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits,LRU2Q,cold,694382.3731363276,138385.0,0.1595996021390481,138385,50000,5,twitter_cluster29-8962002d6593af7d5b261b888eb30cd7,0.028077562243280396,0.047892590085334474,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits-tuned,LRU2Q,cold,644487.0243565697,553.0,0.1470838858287778,553,50000,5,twitter_cluster29-6dff19ed6577263a47adacfae6e3a222,0.040593278553550716,0.060408306395604794,0.01251571631027032
twitter_cluster29,6920247859,0.002,1,158,hits,LRU2Q,,623733.282272678,1302.0,0.1514188926972073,1302,50000,5,twitter_cluster29-63b2b950e44a74f5153f7e96fcb7c660,0.03625827168512122,0.056073299527175297,
twitter_cluster29,6920247859,0.002,1,158,disabled,LRU2Q,,622474.0849990542,,0.1876771643823285,0,50000,1192,twitter_cluster29-722b552d49d195ead17035fd57b153a5,0.0,0.019815027842054078,
twitter_cluster29,6920247859,0.002,1,158,tail-age,LRU2Q,,567783.8224507624,83.0,0.2023318059596686,83,50000,5,twitter_cluster29-c275468e1ad13d5d91a65f7cf18d337b,-0.014654641577340088,0.00516038626471399,
twitter_cluster29,6920247859,0.002,1,158,disabled,TINYLFU,,521824.5603987479,,0.2046387191404209,0,50000,1192,twitter_cluster29-ef67123d243f8658893c966a0c561469,0.0,0.002853473083961694,
twitter_cluster29,6920247859,0.002,1,158,free-mem,TINYLFU,,514961.0716733104,5.0,0.205009019605406,5,50000,5,twitter_cluster29-92b4ed423d5458e0e70dcdaef5fbc2aa,-0.00037030046498509606,0.002483172618976598,
twitter_cluster29,6920247859,0.002,1,158,tail-age,TINYLFU,,517299.1069194304,101075.0,0.1890020979955192,101075,50000,5,twitter_cluster29-8813019d4aa9c2603281d81bfe99ab81,0.01563662114490169,0.018490094228863385,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits,TINYLFU,,548747.5001958075,138385.0,0.1618178258664015,138385,50000,5,twitter_cluster29-3d74fa9149a8819b2ec907b277344572,0.04282089327401939,0.04567436635798108,
twitter_cluster29,6920247859,0.002,1,158,hits,TINYLFU,,563999.1556084587,1134.0,0.1529542758534886,1134,50000,5,twitter_cluster29-520e86bccc880c4c9fcd627ec566db19,0.05168444328693228,0.054537916370893974,
twitter_cluster29,6920247859,0.002,1,158,marginal-hits-tuned,TINYLFU,,488901.1409756577,636.0,0.1522807696301618,636,50000,5,twitter_cluster29-be7f5b19fe6ddad17ea7af051fa2633e,0.0523579495102591,0.055211422594220794,0.00953705623623971
twitter_cluster29,6920247859,0.005,1,395,hits,LRU,,651275.0684802624,3491.0,0.1185709211170611,3491,50000,4,twitter_cluster29-930a4295f2618fc98a9bc4870cf24b28,0.01810076612170658,0.01810076612170658,
twitter_cluster29,6920247859,0.005,1,395,marginal-hits,LRU,,580440.506188338,138310.0,0.1160808892061968,138310,50000,4,twitter_cluster29-380ffca866206e2c75f4e83a22a1b210,0.020590798032570884,0.020590798032570884,
twitter_cluster29,6920247859,0.005,1,395,tail-age,LRU,,538926.7350915999,657.0,0.1264617876167316,657,50000,4,twitter_cluster29-83216581a441a8239df176c2002b299e,0.010209899622036084,0.010209899622036084,
twitter_cluster29,6920247859,0.005,1,395,marginal-hits-tuned,LRU,,580857.1787429962,684.0,0.1107179074523376,684,50000,4,twitter_cluster29-515afce5c736dd11c0e3e46d44f8d6c0,0.025953779786430084,0.025953779786430084,0.0053629817538592
twitter_cluster29,6920247859,0.005,1,395,disabled,LRU,,651959.8360359601,,0.1366716872387677,0,50000,1112,twitter_cluster29-449343edcab4dd2ff16e8d34a733af35,0.0,0.0,
twitter_cluster29,6920247859,0.005,1,395,free-mem,LRU,,730041.9365387267,4.0,0.1367614074355945,4,50000,4,twitter_cluster29-ce0a3b65268884257beb150a94466e93,-8.97201968268202e-05,-8.97201968268202e-05,
twitter_cluster29,6920247859,0.005,1,395,marginal-hits-tuned,LRU2Q,cold,578676.6336687445,715.0,0.1058188635610255,715,50000,4,twitter_cluster29-2ce5c73bd1c80ac70f227f8da32aee80,0.019999462999003,0.030852823677742183,0.008166905745506992
twitter_cluster29,6920247859,0.005,1,395,marginal-hits,LRU2Q,cold,580864.3141201839,138310.0,0.1139857693065325,138310,50000,4,twitter_cluster29-015759d470abd676e74b9e51244ee9c6,0.01183255725349601,0.02268591793223519,
twitter_cluster29,6920247859,0.005,1,395,disabled,LRU2Q,,583592.5358009449,,0.1258183265600285,0,50000,1112,twitter_cluster29-37cc0997c3dbea35899716428381260f,0.0,0.010853360678739182,
twitter_cluster29,6920247859,0.005,1,395,free-mem,LRU2Q,,727132.9474829627,4.0,0.1259062411856887,4,50000,4,twitter_cluster29-8cf3c9b0f066aa6fdec281794bac7da6,-8.791462566018482e-05,0.010765446053078997,
twitter_cluster29,6920247859,0.005,1,395,tail-age,LRU2Q,,509558.1692823568,2024.0,0.1350002814978653,2024,50000,4,twitter_cluster29-d87f8272ee39331153ea45ff91e591c1,-0.0091819549378368,0.001671405740902382,
twitter_cluster29,6920247859,0.005,1,395,hits,LRU2Q,,728215.3371042296,3634.0,0.1075121123056872,3634,50000,4,twitter_cluster29-4636a82a1768e731efea7bceb5584c30,0.0183062142543413,0.02915957493308048,
twitter_cluster29,6920247859,0.005,1,395,tail-age,TINYLFU,,467046.4916809423,77481.0,0.1319029888232793,77481,50000,4,twitter_cluster29-83c37bfe4a049624869b3a55ecb69e4a,0.003118755200643808,0.004768698415488382,
twitter_cluster29,6920247859,0.005,1,395,marginal-hits-tuned,TINYLFU,,538778.6798302159,613.0,0.1071775640283464,613,50000,4,twitter_cluster29-20e595e2bc9d64392598c5a4e2fb9576,0.027844179995576715,0.02949412321042129,0.006982695849131498
twitter_cluster29,6920247859,0.005,1,395,marginal-hits,TINYLFU,,605023.3257868444,138310.0,0.1141602598774779,138310,50000,4,twitter_cluster29-c5f2a3a66ea81f6d3bd54ab1453fe67d,0.020861484146445217,0.02251142736128979,
twitter_cluster29,6920247859,0.005,1,395,disabled,TINYLFU,,602353.374718916,,0.1350217440239231,0,50000,1112,twitter_cluster29-b4a1872828f3c78847520edc24f8389d,0.0,0.0016499432148445736,
twitter_cluster29,6920247859,0.005,1,395,hits,TINYLFU,,536981.1133843984,3558.0,0.1089174774310638,3558,50000,4,twitter_cluster29-66973de8fd7ef0fe8086d5b04dc0949a,0.026104266592859318,0.027754209807703892,
